#	Name	Type	Length	Grad/Field/Amp	EoT	EoTLc	Input_Phase	Synch_Phase	Energy	beta_Synch	Full_length	Abs_Phase
-------- M 1
557	DR329	DRIFT	445	-	-	-	-	-	421.14087	0.72361497	207963.6	115362.74
558	DR330	DRIFT	150	-	-	-	-	-	421.14087	0.72361497	208113.6	115406.58
-------- M 52
559	QP103	QUAD	400	+5.91289 	-	-	-	-	421.14087	0.72361497	208513.6	115523.47
560	DR331	DRIFT	200	-	-	-	-	-	421.14087	0.72361497	208713.6	115581.92
561	QP104	QUAD	400	-5.88355 	-	-	-	-	421.14087	0.72361497	209113.6	115698.82
562	DR332	DRIFT	150	-	-	-	-	-	421.14087	0.72361497	209263.6	115742.65
563	DR333	DRIFT	385	-	-	-	-	-	421.14087	0.72361497	209648.6	115855.16
564	FM127	FIELD_MAP	1050		-	+8.1801043	52.65	-14.708997	429.05289	0.72740349	210698.6	116161.25
565	DR334	DRIFT	130	-	-	-	-	-	429.05289	0.72740349	210828.6	116199.04
566	FM128	FIELD_MAP	1050		-	+8.1552213	56.026	-14.723076	436.94034	0.73109631	211878.6	116503.56
567	DR335	DRIFT	130	-	-	-	-	-	436.94034	0.73109631	212008.6	116541.16
568	FM129	FIELD_MAP	1050		-	+8.127504	59.281	-14.737227	444.80047	0.73469566	213058.6	116844.16
569	DR336	DRIFT	130	-	-	-	-	-	444.80047	0.73469566	213188.6	116881.58
570	FM130	FIELD_MAP	1050		-	+8.0971994	62.422	-14.749561	452.63085	0.73820388	214238.6	117183.11
571	DR337	DRIFT	445	-	-	-	-	-	452.63085	0.73820388	214683.6	117310.58
572	DR338	DRIFT	150	-	-	-	-	-	452.63085	0.73820388	214833.6	117353.55
-------- M 53
573	QP105	QUAD	400	+5.83445 	-	-	-	-	452.63085	0.73820388	215233.6	117468.14
574	DR339	DRIFT	200	-	-	-	-	-	452.63085	0.73820388	215433.6	117525.43
575	QP106	QUAD	400	-5.80484 	-	-	-	-	452.63085	0.73820388	215833.6	117640.01
576	DR340	DRIFT	150	-	-	-	-	-	452.63085	0.73820388	215983.6	117682.98
577	DR341	DRIFT	385	-	-	-	-	-	452.63085	0.73820388	216368.6	117793.27
578	FM131	FIELD_MAP	1050		-	+8.0646295	65.453	-14.76112	460.42932	0.74162332	217418.6	118093.39
579	DR342	DRIFT	130	-	-	-	-	-	460.42932	0.74162332	217548.6	118130.45
580	FM132	FIELD_MAP	1050		-	+8.0300872	68.379	-14.771753	468.19401	0.74495638	218598.6	118429.21
581	DR343	DRIFT	130	-	-	-	-	-	468.19401	0.74495638	218728.6	118466.11
582	FM133	FIELD_MAP	1050		-	+7.9938929	71.204	-14.782704	475.92331	0.74820549	219778.6	118763.54
583	DR344	DRIFT	130	-	-	-	-	-	475.92331	0.74820549	219908.6	118800.28
584	FM134	FIELD_MAP	1050		-	+7.9561802	73.933	-14.792306	483.6158	0.75137305	220958.6	119096.44
585	DR345	DRIFT	445	-	-	-	-	-	483.6158	0.75137305	221403.6	119221.68
586	DR346	DRIFT	150	-	-	-	-	-	483.6158	0.75137305	221553.6	119263.9
-------- M 54
587	QP107	QUAD	400	+5.72093 	-	-	-	-	483.6158	0.75137305	221953.6	119376.47
588	DR347	DRIFT	200	-	-	-	-	-	483.6158	0.75137305	222153.6	119432.76
589	QP108	QUAD	400	-5.69193 	-	-	-	-	483.6158	0.75137305	222553.6	119545.34
590	DR348	DRIFT	150	-	-	-	-	-	483.6158	0.75137305	222703.6	119587.55
591	DR349	DRIFT	385	-	-	-	-	-	483.6158	0.75137305	223088.6	119695.91
592	FM135	FIELD_MAP	1050		-	+7.9172189	76.57	-14.801398	491.2703	0.75446146	224138.6	119990.83
593	DR350	DRIFT	130	-	-	-	-	-	491.2703	0.75446146	224268.6	120027.27
594	FM136	FIELD_MAP	1050		-	+7.877205	79.119	-14.810075	498.88582	0.7574731	225318.6	120321
595	DR351	DRIFT	130	-	-	-	-	-	498.88582	0.7574731	225448.6	120357.3
596	FM137	FIELD_MAP	1050		-	+7.836315	81.584	-14.818246	506.46151	0.76041031	226498.6	120649.88
597	DR352	DRIFT	130	-	-	-	-	-	506.46151	0.76041031	226628.6	120686.03
598	FM138	FIELD_MAP	1050		-	+7.7947078	83.969	-14.825638	513.99672	0.76327539	227678.6	120977.49
599	DR353	DRIFT	445	-	-	-	-	-	513.99672	0.76327539	228123.6	121100.78
600	DR354	DRIFT	150	-	-	-	-	-	513.99672	0.76327539	228273.6	121142.34
-------- M 55
601	QP109	QUAD	400	+5.57371 	-	-	-	-	513.99672	0.76327539	228673.6	121253.16
602	DR355	DRIFT	200	-	-	-	-	-	513.99672	0.76327539	228873.6	121308.57
603	QP110	QUAD	400	-5.54595 	-	-	-	-	513.99672	0.76327539	229273.6	121419.39
604	DR356	DRIFT	150	-	-	-	-	-	513.99672	0.76327539	229423.6	121460.95
605	DR357	DRIFT	385	-	-	-	-	-	513.99672	0.76327539	229808.6	121567.61
606	FM139	FIELD_MAP	1050		-	+7.7525572	86.277	-14.832451	521.49095	0.76607061	230858.6	121858
607	DR358	DRIFT	130	-	-	-	-	-	521.49095	0.76607061	230988.6	121893.88
608	FM140	FIELD_MAP	1050		-	+7.709928	88.512	-14.838785	528.94376	0.76879816	232038.6	122183.22
609	DR359	DRIFT	130	-	-	-	-	-	528.94376	0.76879816	232168.6	122218.98
610	FM141	FIELD_MAP	1050		-	+7.6669652	90.676	-14.845502	536.3548	0.77146018	233218.6	122507.3
611	DR360	DRIFT	130	-	-	-	-	-	536.3548	0.77146018	233348.6	122542.93
612	FM142	FIELD_MAP	1050		-	+7.6237709	92.773	-14.851654	543.72388	0.77405875	234398.6	122830.28
613	DR361	DRIFT	445	-	-	-	-	-	543.72388	0.77405875	234843.6	122951.85
614	DR362	DRIFT	150	-	-	-	-	-	543.72388	0.77405875	234993.6	122992.82
-------- M 56
615	QP111	QUAD	400	+5.39552 	-	-	-	-	543.72388	0.77405875	235393.6	123102.1
616	DR363	DRIFT	200	-	-	-	-	-	543.72388	0.77405875	235593.6	123156.74
617	QP112	QUAD	400	-5.36934 	-	-	-	-	543.72388	0.77405875	235993.6	123266.02
618	DR364	DRIFT	150	-	-	-	-	-	543.72388	0.77405875	236143.6	123306.99
619	DR365	DRIFT	385	-	-	-	-	-	543.72388	0.77405875	236528.6	123412.17
620	FM143	FIELD_MAP	1050		-	+7.5804358	94.806	-14.857156	551.05089	0.7765959	237578.6	123698.56
621	DR366	DRIFT	130	-	-	-	-	-	551.05089	0.7765959	237708.6	123733.96
622	FM144	FIELD_MAP	1050		-	+7.5370405	96.777	-14.862777	558.33576	0.7790736	238758.6	124019.42
623	DR367	DRIFT	130	-	-	-	-	-	558.33576	0.7790736	238888.6	124054.71
624	FM145	FIELD_MAP	1050		-	+7.493657	98.69	-14.867141	565.57856	0.78149375	239938.6	124339.28
625	DR368	DRIFT	130	-	-	-	-	-	565.57856	0.78149375	240068.6	124374.45
626	FM146	FIELD_MAP	1050		-	+7.4503207	100.546	-14.871585	572.77932	0.7838582	241118.6	124658.15
627	DR369	DRIFT	445	-	-	-	-	-	572.77932	0.7838582	241563.6	124778.2
628	DR370	DRIFT	150	-	-	-	-	-	572.77932	0.7838582	241713.6	124818.67
-------- M 57
629	QP113	QUAD	400	+5.18863 	-	-	-	-	572.77932	0.7838582	242113.6	124926.58
630	DR371	DRIFT	200	-	-	-	-	-	572.77932	0.7838582	242313.6	124980.53
631	QP114	QUAD	400	-5.16426 	-	-	-	-	572.77932	0.7838582	242713.6	125088.44
632	DR372	DRIFT	150	-	-	-	-	-	572.77932	0.7838582	242863.6	125128.91
633	DR373	DRIFT	385	-	-	-	-	-	572.77932	0.7838582	243248.6	125232.77
634	FM147	FIELD_MAP	1050		-	+7.407143	102.347	-14.876827	579.93818	0.78616871	244298.6	125515.62
635	DR374	DRIFT	130	-	-	-	-	-	579.93818	0.78616871	244428.6	125550.59
636	FM148	FIELD_MAP	1050		-	+7.3641465	104.097	-14.880936	587.05534	0.78842703	245478.6	125832.62
637	DR375	DRIFT	130	-	-	-	-	-	587.05534	0.78842703	245608.6	125867.49
638	FM149	FIELD_MAP	1050		-	+7.3213745	105.797	-14.885066	594.13103	0.7906348	246658.6	126148.72
639	DR376	DRIFT	130	-	-	-	-	-	594.13103	0.7906348	246788.6	126183.49
640	FM150	FIELD_MAP	1050		-	+7.2788653	107.45	-14.888251	601.16554	0.79279364	247838.6	126463.94
641	DR377	DRIFT	445	-	-	-	-	-	601.16554	0.79279364	248283.6	126582.64
642	DR378	DRIFT	150	-	-	-	-	-	601.16554	0.79279364	248433.6	126622.65
